Tree name; Crown Height; Crown Diameter, Position X, Position Y, Leave Days
 Quercus ; 16.021379 ; 10.397967 ; 2504107.680000 ; 1121311.880000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2504042.000000 ; 1121331.950000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2498107.170000 ; 1119364.530000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2498160.050000 ; 1119517.650000 ; 183 
 Sequoiadendron ; 16.021379 ; 10.397967 ; 2498192.560000 ; 1119442.070000 ; 365 
 Fagus ; 16.021379 ; 10.397967 ; 2498206.260000 ; 1119428.760000 ; 183 
 Taxus ; 16.021379 ; 10.397967 ; 2498204.700000 ; 1119415.440000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2497973.230000 ; 1119549.760000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2497902.730000 ; 1119460.870000 ; 365 
 Salix ; 16.021379 ; 10.397967 ; 2497912.920000 ; 1119399.010000 ; 183 
 Thuja ; 16.021379 ; 10.397967 ; 2497979.500000 ; 1119489.850000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2498009.260000 ; 1119504.730000 ; 183 
 Robinia ; 16.021379 ; 10.397967 ; 2498024.540000 ; 1119526.270000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2498087.980000 ; 1119479.670000 ; 183 
 Robinia ; 16.021379 ; 10.397967 ; 2491947.310000 ; 1116415.920000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2492170.470000 ; 1115769.550000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2493056.790000 ; 1115577.770000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2493047.450000 ; 1115585.960000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2493747.820000 ; 1115498.490000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2503790.980000 ; 1116530.320000 ; 183 
 Cupressus ; 16.021379 ; 10.397967 ; 2503790.330000 ; 1116501.380000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2503772.920000 ; 1116461.140000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2503841.610000 ; 1116373.950000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2503796.720000 ; 1116551.930000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2500762.240000 ; 1116732.910000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2500769.630000 ; 1116669.590000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2500783.450000 ; 1116689.840000 ; 183 
 Taxodium ; 16.021379 ; 10.397967 ; 2500797.600000 ; 1116703.340000 ; 365 
 Larix ; 16.021379 ; 10.397967 ; 2500842.910000 ; 1116610.440000 ; 365 
 Tilia tomentosa ; 9.000000 ; 9.000000 ; 2498615.850000 ; 1119752.510000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2498614.540000 ; 1119488.640000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2498666.400000 ; 1119540.490000 ; 183 
 Cupressus ; 16.021379 ; 10.397967 ; 2498645.660000 ; 1119546.630000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2498761.240000 ; 1119501.120000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2495375.090000 ; 1121390.420000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2497500.450000 ; 1115604.480000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2497577.220000 ; 1115566.110000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2497575.400000 ; 1115559.530000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2507881.930000 ; 1127914.630000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2507903.520000 ; 1127983.730000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2507912.210000 ; 1128036.890000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2490426.330000 ; 1114494.020000 ; 183 
 Liriodendron ; 16.021379 ; 10.397967 ; 2490408.950000 ; 1114448.030000 ; 183 
 Sequoiadendron ; 16.021379 ; 10.397967 ; 2490374.190000 ; 1114393.580000 ; 365 
 Larix ; 16.021379 ; 10.397967 ; 2501002.460000 ; 1126291.710000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2501166.170000 ; 1126278.620000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2501164.540000 ; 1126227.070000 ; 183 
 Alnus ; 16.021379 ; 10.397967 ; 2501087.840000 ; 1126153.210000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2501104.900000 ; 1126143.280000 ; 183 
 Taxodium ; 16.021379 ; 10.397967 ; 2504530.080000 ; 1118382.680000 ; 365 
 Fraxinus ; 16.021379 ; 10.397967 ; 2504637.550000 ; 1118370.200000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2504608.650000 ; 1118336.530000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2504572.850000 ; 1118284.900000 ; 183 
 Alnus ; 16.021379 ; 10.397967 ; 2504564.930000 ; 1118203.550000 ; 183 
 Taxodium ; 16.021379 ; 10.397967 ; 2504640.850000 ; 1118282.400000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2504725.750000 ; 1118406.820000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2507319.420000 ; 1127070.750000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2507307.130000 ; 1127069.750000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2491269.460000 ; 1118237.670000 ; 183 
 Castanea ; 16.021379 ; 10.397967 ; 2491084.250000 ; 1115149.420000 ; 183 
 Robinia ; 16.021379 ; 10.397967 ; 2490358.660000 ; 1114561.390000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2490624.550000 ; 1114535.010000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2499106.780000 ; 1110941.210000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2497282.350000 ; 1112023.270000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2507600.890000 ; 1125489.530000 ; 183 
 Populus nigra subsp. nigra ; 21.000000 ; 12.000000 ; 2507533.780000 ; 1124910.050000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2507813.040000 ; 1127192.880000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2506825.260000 ; 1124788.360000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2506227.280000 ; 1124723.250000 ; 183 
 Robinia ; 16.021379 ; 10.397967 ; 2506300.500000 ; 1124426.280000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2506317.040000 ; 1124151.770000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2506574.740000 ; 1124118.600000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2503145.810000 ; 1116702.960000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2503160.170000 ; 1116654.970000 ; 183 
 Quercus robur subsp. robur ; 16.021379 ; 10.397967 ; 2500048.410000 ; 1120796.760000 ; 183 
 Pinus sylvestris ; 16.021379 ; 10.397967 ; 2499555.940000 ; 1120034.150000 ; 365 
 Carpinus betulus ; 16.021379 ; 10.397967 ; 2499594.540000 ; 1119956.040000 ; 183 
 Betula ; 20.000000 ; 5.000000 ; 2495962.570000 ; 1115807.060000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2497050.000000 ; 1117423.360000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2497063.590000 ; 1117408.080000 ; 183 
 Ulmus ; 16.021379 ; 10.397967 ; 2497081.410000 ; 1117580.460000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2497090.320000 ; 1117642.020000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2498237.590000 ; 1119081.430000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2498240.720000 ; 1119053.630000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2498872.070000 ; 1119056.340000 ; 365 
 Taxus ; 16.021379 ; 10.397967 ; 2498869.330000 ; 1119045.370000 ; 365 
 Taxus ; 16.021379 ; 10.397967 ; 2498866.980000 ; 1118819.810000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2498696.610000 ; 1118864.850000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2498521.540000 ; 1118896.980000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2498283.800000 ; 1118842.570000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2498264.610000 ; 1118848.060000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2498305.340000 ; 1118807.330000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2498306.120000 ; 1118785.410000 ; 183 
 Ulmus ; 16.021379 ; 10.397967 ; 2499515.780000 ; 1119270.020000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499691.220000 ; 1114191.360000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499739.630000 ; 1114152.940000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2499733.810000 ; 1114204.960000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2492223.320000 ; 1116682.630000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2492265.080000 ; 1116682.110000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2492292.920000 ; 1116574.150000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2492259.430000 ; 1116563.820000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2504578.270000 ; 1123517.970000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2504568.740000 ; 1123404.970000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2504571.910000 ; 1123345.980000 ; 183 
 Aesculus ; 16.021379 ; 10.397967 ; 2501382.750000 ; 1126179.950000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2499553.580000 ; 1122309.320000 ; 183 
 Quercus robur subsp. robur ; 26.000000 ; 18.000000 ; 2500850.390000 ; 1124206.780000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2500724.310000 ; 1124186.850000 ; 183 
 Quercus robur subsp. robur ; 25.000000 ; 23.000000 ; 2500778.200000 ; 1124101.490000 ; 183 
 Aesculus ; 16.021379 ; 10.397967 ; 2500895.100000 ; 1116231.620000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2500954.760000 ; 1116234.340000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501031.210000 ; 1116229.580000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501034.390000 ; 1116226.170000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2501027.350000 ; 1116214.830000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2501049.370000 ; 1116201.450000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501014.880000 ; 1116183.750000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2500997.640000 ; 1116196.000000 ; 365 
 Thuja ; 16.021379 ; 10.397967 ; 2503981.220000 ; 1121085.940000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2504017.660000 ; 1121063.360000 ; 183 
 Taxus ; 16.021379 ; 10.397967 ; 2503846.440000 ; 1121275.340000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2503899.040000 ; 1121105.830000 ; 365 
 Salix ; 16.021379 ; 10.397967 ; 2503800.710000 ; 1121162.260000 ; 183 
 Salix ; 16.021379 ; 10.397967 ; 2503814.710000 ; 1121184.470000 ; 183 
 Salix ; 16.021379 ; 10.397967 ; 2503798.620000 ; 1121188.330000 ; 183 
 Salix ; 16.021379 ; 10.397967 ; 2503809.570000 ; 1121178.200000 ; 183 
 Salix ; 16.021379 ; 10.397967 ; 2503802.000000 ; 1121188.170000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2503805.330000 ; 1121032.780000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2503802.790000 ; 1121017.750000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2503755.990000 ; 1121014.030000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2503983.580000 ; 1121011.640000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2503712.570000 ; 1120921.760000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2503830.050000 ; 1120941.850000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2503832.470000 ; 1120939.010000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2504831.620000 ; 1118712.700000 ; 365 
 Fagus ; 16.021379 ; 10.397967 ; 2504839.160000 ; 1118718.130000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2502811.390000 ; 1114863.950000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2502858.580000 ; 1114809.400000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2502848.140000 ; 1114739.790000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2501294.660000 ; 1126681.050000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501460.250000 ; 1126721.960000 ; 365 
 Robinia ; 16.021379 ; 10.397967 ; 2501508.310000 ; 1126647.430000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2501555.080000 ; 1126678.010000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2501584.120000 ; 1126674.930000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501611.880000 ; 1126667.980000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501621.010000 ; 1126718.440000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501617.400000 ; 1126702.780000 ; 365 
 Cedrus ; 16.021379 ; 10.397967 ; 2502904.860000 ; 1119427.280000 ; 365 
 Carpinus ; 16.021379 ; 10.397967 ; 2502903.350000 ; 1119377.650000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2502839.340000 ; 1119291.740000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2502836.000000 ; 1119283.050000 ; 183 
 Aesculus ; 16.021379 ; 10.397967 ; 2502988.370000 ; 1119366.410000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2502986.370000 ; 1119352.760000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2503054.640000 ; 1119282.130000 ; 183 
 Cupressus ; 16.021379 ; 10.397967 ; 2502148.790000 ; 1117187.560000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2502127.770000 ; 1117200.910000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2502832.480000 ; 1114668.660000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2502755.540000 ; 1114969.060000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2507862.270000 ; 1128052.570000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2507899.460000 ; 1128022.570000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2507906.380000 ; 1128018.570000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2507907.900000 ; 1128014.130000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2507877.670000 ; 1127413.100000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2507828.270000 ; 1128088.760000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2506772.590000 ; 1124820.960000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2506766.680000 ; 1124820.290000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2505819.860000 ; 1125172.340000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2505809.500000 ; 1125161.260000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2505804.600000 ; 1125169.800000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2505744.460000 ; 1125148.910000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2505742.280000 ; 1125136.010000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501358.760000 ; 1124670.860000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2501390.230000 ; 1124683.670000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501143.740000 ; 1115309.510000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2499717.450000 ; 1112839.210000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2500023.080000 ; 1112916.400000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2499955.150000 ; 1112933.880000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499919.340000 ; 1112935.290000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2499940.200000 ; 1112886.800000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499926.670000 ; 1112833.800000 ; 183 
 Pinus nigra ; 15.000000 ; 6.000000 ; 2503139.410000 ; 1117384.350000 ; 365 
 Cedrus atlantica 'Glauca' ; 27.000000 ; 22.000000 ; 2502926.360000 ; 1117378.630000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2503431.920000 ; 1119306.900000 ; 183 
 Abies ; 16.021379 ; 10.397967 ; 2503394.840000 ; 1119343.570000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2503411.530000 ; 1119346.250000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2503452.320000 ; 1119289.390000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2503380.150000 ; 1119248.030000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2503528.110000 ; 1119329.030000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2503491.550000 ; 1119241.180000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2503484.600000 ; 1119250.120000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2503616.740000 ; 1119091.240000 ; 183 
 Fagus ; 16.021379 ; 10.397967 ; 2503570.040000 ; 1119097.520000 ; 183 
 Tilia ; 16.021379 ; 10.397967 ; 2503496.570000 ; 1119052.730000 ; 183 
 Larix ; 16.021379 ; 10.397967 ; 2503411.620000 ; 1119034.700000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501396.420000 ; 1125318.920000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2501882.290000 ; 1125290.660000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2502141.720000 ; 1114226.550000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2495993.950000 ; 1121336.920000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2496124.510000 ; 1121570.510000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2496198.910000 ; 1121445.640000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2496016.400000 ; 1121474.320000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2496206.950000 ; 1121358.030000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2496064.590000 ; 1121289.730000 ; 365 
 Carpinus ; 16.021379 ; 10.397967 ; 2499731.900000 ; 1126756.720000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2499622.390000 ; 1126845.740000 ; 365 
 Quercus ; 16.021379 ; 10.397967 ; 2499619.220000 ; 1126870.130000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2499760.120000 ; 1127166.420000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2499713.630000 ; 1127081.670000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2499693.650000 ; 1114294.030000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2500169.360000 ; 1114343.810000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2500243.450000 ; 1114285.230000 ; 183 
 Cupressus ; 16.021379 ; 10.397967 ; 2500281.790000 ; 1114240.770000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2501134.930000 ; 1114360.850000 ; 183 
 Cupressus ; 16.021379 ; 10.397967 ; 2501161.150000 ; 1114381.390000 ; 365 
 Carpinus ; 16.021379 ; 10.397967 ; 2502965.220000 ; 1118559.940000 ; 183 
 Aesculus ; 16.021379 ; 10.397967 ; 2502921.070000 ; 1118533.150000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2503402.060000 ; 1118913.360000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2503186.480000 ; 1118788.230000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2500310.570000 ; 1124700.030000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2500451.630000 ; 1124693.920000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2500391.280000 ; 1124654.360000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2500409.820000 ; 1124577.040000 ; 365 
 Quercus ; 16.021379 ; 10.397967 ; 2500492.790000 ; 1124539.060000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2500373.660000 ; 1124546.970000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2497619.480000 ; 1115427.270000 ; 183 
 Aesculus ; 16.021379 ; 10.397967 ; 2501244.510000 ; 1127326.990000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2501200.920000 ; 1127204.070000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2501173.250000 ; 1127193.330000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499370.710000 ; 1122122.240000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2499305.800000 ; 1122112.100000 ; 365 
 Juglans ; 16.021379 ; 10.397967 ; 2499412.050000 ; 1122223.180000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499367.900000 ; 1122222.080000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499338.310000 ; 1122173.110000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2499290.760000 ; 1122149.850000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2499218.520000 ; 1122225.950000 ; 365 
 Paulownia ; 16.021379 ; 10.397967 ; 2499181.400000 ; 1122214.510000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2501020.100000 ; 1116277.670000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2501097.920000 ; 1116208.710000 ; 365 
 Carpinus ; 16.021379 ; 10.397967 ; 2501138.540000 ; 1116161.970000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2501139.220000 ; 1116150.180000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2501127.870000 ; 1116205.760000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2501115.160000 ; 1116215.290000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2501083.170000 ; 1116203.490000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2505153.620000 ; 1118837.250000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2505099.890000 ; 1118796.740000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2505173.190000 ; 1118744.610000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2504390.540000 ; 1123144.920000 ; 365 
 Carpinus ; 16.021379 ; 10.397967 ; 2500804.150000 ; 1123689.460000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2500808.170000 ; 1123685.990000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2500816.020000 ; 1123680.150000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2501319.930000 ; 1126580.390000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2501322.230000 ; 1126561.690000 ; 365 
 Betula ; 16.021379 ; 10.397967 ; 2501315.320000 ; 1126487.920000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2501463.310000 ; 1126405.060000 ; 365 
 Pinus ; 16.021379 ; 10.397967 ; 2501466.990000 ; 1126433.370000 ; 365 
 Populus ; 16.021379 ; 10.397967 ; 2501352.550000 ; 1126283.850000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501416.320000 ; 1126272.450000 ; 183 
 Pinus ; 16.021379 ; 10.397967 ; 2501455.390000 ; 1126266.530000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501389.720000 ; 1126277.940000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2501393.100000 ; 1126278.150000 ; 365 
 Salix ; 16.021379 ; 10.397967 ; 2501348.750000 ; 1126247.110000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501310.720000 ; 1126299.000000 ; 183 
 Magnolia ×soulangeana ; 16.021379 ; 10.397967 ; 2502005.040000 ; 1117128.090000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2504931.800000 ; 1118682.990000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2504901.880000 ; 1118717.520000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2504763.290000 ; 1120965.770000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2504754.050000 ; 1120982.870000 ; 183 
 Catalpa ; 16.021379 ; 10.397967 ; 2504719.540000 ; 1120847.280000 ; 183 
 Populus ; 16.021379 ; 10.397967 ; 2500535.580000 ; 1121916.880000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2500843.770000 ; 1122092.880000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2503767.730000 ; 1120701.800000 ; 183 
 Cedrus ; 16.021379 ; 10.397967 ; 2503754.810000 ; 1120504.980000 ; 365 
 Cedrus ; 16.021379 ; 10.397967 ; 2503746.740000 ; 1120495.810000 ; 365 
 Carpinus ; 16.021379 ; 10.397967 ; 2503796.050000 ; 1120513.050000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2503799.690000 ; 1120536.210000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2494842.190000 ; 1118461.940000 ; 183 
 Fraxinus ; 16.021379 ; 10.397967 ; 2497891.620000 ; 1115050.030000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2497798.850000 ; 1115070.960000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2497794.280000 ; 1115053.940000 ; 365 
 Carpinus ; 16.021379 ; 10.397967 ; 2501538.850000 ; 1125116.220000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2501549.270000 ; 1125119.550000 ; 183 
 Acer ; 16.021379 ; 10.397967 ; 2501493.020000 ; 1124200.680000 ; 183 
 Betula ; 16.021379 ; 10.397967 ; 2501489.480000 ; 1124163.750000 ; 183 
 Larix ; 16.021379 ; 10.397967 ; 2501492.610000 ; 1124135.790000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2499848.940000 ; 1121486.760000 ; 183 
 Quercus ; 16.021379 ; 10.397967 ; 2499928.730000 ; 1121477.410000 ; 183 
 Carpinus ; 16.021379 ; 10.397967 ; 2497860.260000 ; 1114826.320000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2495195.400000 ; 1114433.240000 ; 183 
 Juglans ; 16.021379 ; 10.397967 ; 2495219.870000 ; 1114469.280000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2495620.000000 ; 1114477.340000 ; 365 
 Cedrus ; 16.021379 ; 10.397967 ; 2495519.920000 ; 1114425.900000 ; 365 
 Acer ; 16.021379 ; 10.397967 ; 2495583.220000 ; 1114438.940000 ; 183 
 Salix ; 16.021379 ; 10.397967 ; 2495200.180000 ; 1114360.500000 ; 183 
 Picea ; 16.021379 ; 10.397967 ; 2495072.950000 ; 1114347.920000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2495065.440000 ; 1114345.890000 ; 365 
 Picea ; 16.021379 ; 10.397967 ; 2494789.200000 ; 1114442.910000 ; 365 
 Tilia ; 16.021379 ; 10.397967 ; 2494837.060000 ; 1114288.940000 ; 183 
